Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6978f7c74766f5e90e4316fa,5f1e7c6768c1bb8491f39191,APPROVED,Not Applicable,2026-01-27T17:37:20.889000Z,2026-01-27T17:42:32.391000Z,2026-01-27T17:46:35.469000Z,2026-01-27T17:42:32.726552Z,312.0,CIB0X4VY,5446,23,Female,White,United States,United States,United States,English,No,Part-Time
6978f7ceddda4a656ce7bedd,58bef6fd31de840001e84ba0,APPROVED,Not Applicable,2026-01-27T17:37:23.861000Z,2026-01-27T17:43:26.774000Z,2026-01-27T17:46:35.722000Z,2026-01-27T17:43:27.116095Z,363.0,CIB0X4VY,5976,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6978f7e9e1a2cbf4d6917682,65db6b27470cd3b65bb2c64f,APPROVED,Not Applicable,2026-01-27T17:37:48.434000Z,2026-01-27T17:43:28.129000Z,2026-01-27T17:46:35.986000Z,2026-01-27T17:43:28.472606Z,340.0,CIB0X4VY,4580,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6978f7eb3afd6296bd3c6bf0,5650c6709076880012ea78b8,APPROVED,Not Applicable,2026-01-27T17:39:22.306000Z,2026-01-27T17:49:00.184000Z,2026-01-27T17:51:59.256000Z,2026-01-27T17:49:00.558136Z,578.0,CIB0X4VY,1217,41,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978f7fc87df081287a6e030,6061ea5fba199ba84a255ee5,APPROVED,Not Applicable,2026-01-27T17:38:07.912000Z,2026-01-27T17:46:06.625000Z,2026-01-27T17:46:36.256000Z,2026-01-27T17:46:06.977668Z,479.0,CIB0X4VY,1047,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6978f84a82e9db874d62af85,5ac440da9534ba0001c736da,APPROVED,Not Applicable,2026-01-27T17:39:22.466000Z,2026-01-27T17:48:28.850000Z,2026-01-27T17:51:59.481000Z,2026-01-27T17:48:29.214089Z,547.0,CIB0X4VY,11592,44,Male,White,United States,United States,United States,English,No,Full-Time
6978f84bceabab5ae285351c,5c2ebf3e626018000134986f,APPROVED,Not Applicable,2026-01-27T17:39:28.498000Z,2026-01-27T17:46:59.785000Z,2026-01-27T17:51:59.700000Z,2026-01-27T17:47:00.113882Z,452.0,CIB0X4VY,2722,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978f84bf9797e951b17c69c,6543c24cc13d364cea3bdf41,APPROVED,Not Applicable,2026-01-27T17:39:29.031000Z,2026-01-27T17:47:13.738000Z,2026-01-27T17:51:59.926000Z,2026-01-27T17:47:14.071212Z,465.0,CIB0X4VY,3618,44,Male,White,United States,United States,United States,English,No,Full-Time
6978f84c2f56d5c37a4c6c20,6978d55c151a29f367230dde,APPROVED,Not Applicable,2026-01-27T17:39:40.891000Z,2026-01-27T17:46:35.549000Z,2026-01-27T17:52:00.136000Z,2026-01-27T17:46:35.892859Z,415.0,CIB0X4VY,4,26,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6978f84cf431052d33e724fb,60f20aac9a3cd813c94175b4,APPROVED,Not Applicable,2026-01-27T17:39:30.640000Z,2026-01-27T17:45:57.618000Z,2026-01-27T17:46:36.521000Z,2026-01-27T17:45:57.950856Z,387.0,CIB0X4VY,3616,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978f850b2a1d36026f5db70,62d6d77df59450e545fb22f6,APPROVED,Not Applicable,2026-01-27T17:41:10.104000Z,2026-01-27T17:49:45.588000Z,2026-01-27T17:52:00.349000Z,2026-01-27T17:49:45.950862Z,516.0,CIB0X4VY,2995,38,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978f85116f9c4c59e195296,676055469b245b53e81358d0,APPROVED,Not Applicable,2026-01-27T17:39:37.221000Z,2026-01-27T17:44:24.453000Z,2026-01-27T17:46:36.802000Z,2026-01-27T17:44:24.820263Z,288.0,CIB0X4VY,5299,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6978f852961c1ec611599c75,65cd90916d6c5ca9f796e9a3,APPROVED,Not Applicable,2026-01-27T17:39:37.748000Z,2026-01-27T17:44:35.309000Z,2026-01-27T17:46:37.059000Z,2026-01-27T17:44:35.702459Z,298.0,CIB0X4VY,5798,38,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6978f852e1a8f9a54c303440,5c6c597c42e33400019c72a5,APPROVED,Not Applicable,2026-01-27T17:39:34.849000Z,2026-01-27T17:46:33.908000Z,2026-01-27T17:52:00.571000Z,2026-01-27T17:46:34.244316Z,420.0,CIB0X4VY,10113,63,Female,White,United States,United States,United States,English,No,Full-Time
6978f852f6c9d59bdb88572f,695ffb067d7ad5092a6d7716,APPROVED,Not Applicable,2026-01-27T17:39:33.351000Z,2026-01-27T17:43:46.458000Z,2026-01-27T17:46:37.438000Z,2026-01-27T17:43:46.800150Z,254.0,CIB0X4VY,356,23,Male,White,United States,United States,DATA_EXPIRED,English,No,Full-Time
6978f854d31f98ee09320858,5db70dc7a253c0000b364172,APPROVED,Not Applicable,2026-01-27T17:39:36.376000Z,2026-01-27T17:47:04.956000Z,2026-01-27T17:52:00.792000Z,2026-01-27T17:47:05.303623Z,449.0,CIB0X4VY,826,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978f8565beb4c451f653b14,6978c4062cc5eb0b456502b9,APPROVED,Not Applicable,2026-01-27T17:40:01.022000Z,2026-01-27T17:44:44.043000Z,2026-01-27T17:46:37.794000Z,2026-01-27T17:44:44.391292Z,284.0,CIB0X4VY,3,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6978f859d819d4a0a41f1414,5711c09d28742b0011c585be,APPROVED,Not Applicable,2026-01-27T17:41:20.560000Z,2026-01-27T17:49:52.077000Z,2026-01-27T17:52:01.049000Z,2026-01-27T17:49:52.440844Z,512.0,CIB0X4VY,3390,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6978f8622390237d34d64396,5ed0ff79d782b5000bda8eca,APPROVED,Not Applicable,2026-01-27T17:39:57.178000Z,2026-01-27T17:50:44.305000Z,2026-01-27T17:52:01.280000Z,2026-01-27T17:50:44.625157Z,648.0,CIB0X4VY,1931,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978f8643d04931b6c5533dc,671efcc199e22fc57bff41aa,APPROVED,Not Applicable,2026-01-27T17:39:54.010000Z,2026-01-27T17:45:50.680000Z,2026-01-27T17:46:38.073000Z,2026-01-27T17:45:50.986748Z,357.0,CIB0X4VY,901,35,Prefer not to say,Other,United States,United States,United States,English,No,Full-Time
6978f8716712a3514e0aae4f,611e7207aaf352cb4c807e78,APPROVED,Not Applicable,2026-01-27T17:42:42.595000Z,2026-01-27T17:47:22.168000Z,2026-01-27T17:52:01.492000Z,2026-01-27T17:47:22.515868Z,280.0,CIB0X4VY,9496,39,Male,White,United States,United States,United States,English,No,Full-Time
6978f875ec5aca320a57b88b,66200b032829f40f3664afdf,APPROVED,Not Applicable,2026-01-27T17:40:09.851000Z,2026-01-27T17:44:30.460000Z,2026-01-27T17:46:38.417000Z,2026-01-27T17:44:30.799632Z,261.0,CIB0X4VY,5155,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6978f887368e2e7e38280a97,66d59648d2ae3ed38af9f47b,APPROVED,Not Applicable,2026-01-27T17:40:26.861000Z,2026-01-27T17:45:14.710000Z,2026-01-27T17:46:38.723000Z,2026-01-27T17:45:15.047785Z,288.0,CIB0X4VY,2978,60,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6978f8cf58edaccb1d2b5c16,6760546840d6e718fdaeb6af,APPROVED,Not Applicable,2026-01-27T17:50:43.997000Z,2026-01-27T17:56:07.382000Z,2026-01-27T19:25:38.764000Z,2026-01-27T17:56:07.740270Z,324.0,CIB0X4VY,1859,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978f8de5b8dd74ad37c175f,59f71f797086f80001941493,APPROVED,Not Applicable,2026-01-27T17:42:06.227000Z,2026-01-27T17:48:01.435000Z,2026-01-27T17:52:01.744000Z,2026-01-27T17:48:01.777380Z,356.0,CIB0X4VY,7641,51,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6978f90fcb04c20dbd0a1b8e,6533ed4d1f4d40995d982559,APPROVED,Not Applicable,2026-01-27T17:42:42.846000Z,2026-01-27T17:48:37.001000Z,2026-01-27T17:52:01.965000Z,2026-01-27T17:48:37.344083Z,355.0,CIB0X4VY,5844,43,Female,Mixed,United States,United States,United States,English,No,Part-Time
6978f926f8f7b77aebfb082a,6266b7c4afe8a0ff03ca1f53,APPROVED,Not Applicable,2026-01-27T17:43:29.370000Z,2026-01-27T17:53:02.659000Z,2026-01-27T19:25:39.066000Z,2026-01-27T17:53:03.020358Z,574.0,CIB0X4VY,4953,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6978f94a74d51e0902d61288,643adb4a213b87bfc7e21e3f,APPROVED,Not Applicable,2026-01-27T17:43:41.378000Z,2026-01-27T17:51:02.741000Z,2026-01-27T17:52:02.761000Z,2026-01-27T17:51:03.071341Z,442.0,CIB0X4VY,7117,50,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6978f94c614e712989105bdf,5dfcf9a12e47259f5bdcd77f,APPROVED,Not Applicable,2026-01-27T17:43:44.586000Z,2026-01-27T17:50:46.489000Z,2026-01-27T17:52:02.970000Z,2026-01-27T17:50:46.821036Z,422.0,CIB0X4VY,1952,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6978f95ff1865f8a8246e154,6080681120aafb19ccb1b916,APPROVED,Not Applicable,2026-01-27T17:44:04.997000Z,2026-01-27T17:49:07.291000Z,2026-01-27T17:52:03.196000Z,2026-01-27T17:49:07.649943Z,303.0,CIB0X4VY,997,26,Female,White,United States,United States,United States,English,No,Full-Time
6978f971f647754c22b47c01,5dcb2bb4ae3b3b814b5fe27d,APPROVED,Not Applicable,2026-01-27T17:44:20.720000Z,2026-01-27T17:52:55.528000Z,2026-01-27T19:25:39.323000Z,2026-01-27T17:52:55.929810Z,515.0,CIB0X4VY,1522,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6978f9c1fc88d0cc5cfa19a2,6978ca5f90bcb505270cd647,APPROVED,Not Applicable,2026-01-27T17:45:42.501000Z,2026-01-27T17:51:50.650000Z,2026-01-27T17:52:03.419000Z,2026-01-27T17:51:51.270431Z,369.0,CIB0X4VY,2,30,Female,White,United States,United Kingdom,DATA_EXPIRED,English,No,Unemployed (and job seeking)
6978f9ca6e2b8c104c055718,678f4e993494748e15fd3a9b,APPROVED,Not Applicable,2026-01-27T17:45:52.284000Z,2026-01-27T17:53:23.783000Z,2026-01-27T19:25:39.584000Z,2026-01-27T17:53:24.133881Z,452.0,CIB0X4VY,752,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978fa7a1c5c0f794d405761,5de25e3fce20cd28846a7d5b,APPROVED,Not Applicable,2026-01-27T17:51:05.962000Z,2026-01-27T17:56:05.468000Z,2026-01-27T19:25:39.838000Z,2026-01-27T17:56:05.835415Z,300.0,CIB0X4VY,4851,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fab18aea187b0ccde096,63b9ff9f64549294f0abe3c1,APPROVED,Not Applicable,2026-01-27T17:49:40.926000Z,2026-01-27T17:57:30.915000Z,2026-01-27T19:25:40.107000Z,2026-01-27T17:57:31.267616Z,470.0,CIB0X4VY,4221,72,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6978fae7475c16aefdd1d36f,6783ebc2e89b75d66d952f41,APPROVED,Not Applicable,2026-01-27T17:50:39.209000Z,2026-01-27T17:56:33.023000Z,2026-01-27T19:25:40.372000Z,2026-01-27T17:56:33.411953Z,354.0,CIB0X4VY,3042,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978faee66c4bd861c4204f0,67125dbf051de48bdd548035,APPROVED,Not Applicable,2026-01-27T17:50:44.966000Z,2026-01-27T18:00:29.507000Z,2026-01-27T19:25:40.749000Z,2026-01-27T18:00:29.879234Z,585.0,CIB0X4VY,2398,58,Female,Black,United States,United States,United States,English,No,Full-Time
6978fb26525511288ce35ac8,671c1c699ca32031a83014e8,APPROVED,Not Applicable,2026-01-27T17:51:36.576000Z,2026-01-27T17:54:47.677000Z,2026-01-27T19:25:41.185000Z,2026-01-27T17:54:48.029218Z,192.0,CIB0X4VY,970,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978fb28d3ea12297e08af5a,6673e154af89f4f85eaa7c73,APPROVED,Not Applicable,2026-01-27T17:52:03.454000Z,2026-01-27T17:58:22.460000Z,2026-01-27T19:25:41.605000Z,2026-01-27T17:58:22.819685Z,380.0,CIB0X4VY,3009,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fb2ec113bf86fd32011b,6022b900dcd41704c3c8f3f7,APPROVED,Not Applicable,2026-01-27T17:51:45.329000Z,2026-01-27T17:55:19.001000Z,2026-01-27T19:25:41.985000Z,2026-01-27T17:55:19.387191Z,214.0,CIB0X4VY,3026,32,Female,Black,United States,United States,United States,English,No,Part-Time
6978fb527cf54bdd328e170d,5e55915743a1fb59e98dc499,APPROVED,Not Applicable,2026-01-27T17:52:27.013000Z,2026-01-27T18:01:00.027000Z,2026-01-27T19:25:42.376000Z,2026-01-27T18:01:00.378490Z,514.0,CIB0X4VY,1049,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fb5418d09994ff5670d2,5e2f291e81f6df4e781294ed,APPROVED,Not Applicable,2026-01-27T17:52:24.481000Z,2026-01-27T17:58:59.146000Z,2026-01-27T19:25:42.784000Z,2026-01-27T17:58:59.567069Z,395.0,CIB0X4VY,599,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978fb541f068cf7dcd9eef3,63d3ff7455fe68b811ef6b57,APPROVED,Not Applicable,2026-01-27T17:52:22.145000Z,2026-01-27T17:55:24.710000Z,2026-01-27T19:25:43.164000Z,2026-01-27T17:55:25.097217Z,183.0,CIB0X4VY,3537,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
6978fb5ee1a8f9a54c30349c,6401c41ef621f07e133979e9,APPROVED,Not Applicable,2026-01-27T17:52:34.234000Z,2026-01-27T17:58:29.597000Z,2026-01-27T19:25:43.623000Z,2026-01-27T17:58:29.945347Z,356.0,CIB0X4VY,1762,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fb6158305dda3b15a7e8,5fb344483d8b23a8d2d106ca,APPROVED,Not Applicable,2026-01-27T17:52:41.316000Z,2026-01-27T18:00:38.747000Z,2026-01-27T19:25:44.738000Z,2026-01-27T18:00:39.081431Z,478.0,CIB0X4VY,223,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
6978fb6654e8b8bbf957b9c3,5e3d57c40d3a26000edff2e1,APPROVED,Not Applicable,2026-01-27T17:52:42.216000Z,2026-01-27T17:57:04.347000Z,2026-01-27T19:25:45.148000Z,2026-01-27T17:57:04.700218Z,263.0,CIB0X4VY,2428,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978fb744526459328aa7559,66a653ded4b23649d48e2cd8,APPROVED,Not Applicable,2026-01-27T17:52:56.974000Z,2026-01-27T18:00:06.386000Z,2026-01-27T19:25:45.505000Z,2026-01-27T18:00:06.767437Z,430.0,CIB0X4VY,2784,45,Female,White,United States,United States,United States,English,No,Full-Time
6978fb7e952af3cc0f46e1e0,60171c9b1a726593103182b3,APPROVED,Not Applicable,2026-01-27T17:53:13.726000Z,2026-01-27T18:00:21.532000Z,2026-01-27T19:25:45.756000Z,2026-01-27T18:00:21.901564Z,428.0,CIB0X4VY,7627,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6978fb993678d8dbca4c6c6d,5f6f9baca584d55393f7d016,APPROVED,Not Applicable,2026-01-27T17:53:33.263000Z,2026-01-27T17:57:53.315000Z,2026-01-27T19:25:46.035000Z,2026-01-27T17:57:53.660280Z,261.0,CIB0X4VY,1145,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fba360666b6220f5db4d,63ea53e0ddf55cd04e5fc984,APPROVED,Not Applicable,2026-01-27T17:54:01.739000Z,2026-01-27T17:59:41.304000Z,2026-01-27T19:25:46.313000Z,2026-01-27T17:59:41.649703Z,340.0,CIB0X4VY,3684,39,Male,Asian,Liberia,United States,India,English,No,Full-Time
6978fbb41198926dbdb98f1a,5d8a1d20d1afcb0019d7390b,APPROVED,Not Applicable,2026-01-27T17:54:01.045000Z,2026-01-27T18:04:21.947000Z,2026-01-27T19:25:46.661000Z,2026-01-27T18:04:22.321027Z,621.0,CIB0X4VY,12313,75,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6978fbc90ab4b691f455f218,60a7525e98d472c4777d91af,APPROVED,Not Applicable,2026-01-27T17:54:31.946000Z,2026-01-27T17:59:13.417000Z,2026-01-27T19:25:47Z,2026-01-27T17:59:13.777033Z,282.0,CIB0X4VY,814,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6978fbca01cb6a1ccd73de5d,55d51a6b8ce09000127d4821,APPROVED,Not Applicable,2026-01-27T18:01:10.314000Z,2026-01-27T18:23:29.712000Z,2026-01-27T19:25:47.239000Z,2026-01-27T18:23:30.074300Z,1340.0,CIB0X4VY,9816,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fbcd5db2251b52ef3c6c,62d86c63e2966588c71b9ff2,APPROVED,Not Applicable,2026-01-27T17:54:25.677000Z,2026-01-27T17:58:06.586000Z,2026-01-27T19:25:47.507000Z,2026-01-27T17:58:06.943699Z,221.0,CIB0X4VY,5761,46,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6978fbce04936292b7f1fa51,671a6d57cb932ed4526d42df,APPROVED,Not Applicable,2026-01-27T17:54:26.832000Z,2026-01-27T17:58:42.139000Z,2026-01-27T19:25:47.752000Z,2026-01-27T17:58:42.505627Z,256.0,CIB0X4VY,1699,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6978fbd7b4e17a8c2f4cfcb1,5588b04ffdf99b7a91e75ddb,APPROVED,Not Applicable,2026-01-27T17:54:35.830000Z,2026-01-27T18:02:30.655000Z,2026-01-27T19:25:48.018000Z,2026-01-27T18:02:31.048916Z,475.0,CIB0X4VY,8473,58,Male,White,United States,United States,United States,English,No,Full-Time
6978fbdb74d51e0902d612cf,5ea00d4b1286ee0008405450,APPROVED,Not Applicable,2026-01-27T17:54:53.673000Z,2026-01-27T18:02:31.399000Z,2026-01-27T19:25:48.263000Z,2026-01-27T18:02:31.735496Z,458.0,CIB0X4VY,3820,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6978fbdc407296e3cf7d05ba,601171f52ffe110619bc0d93,APPROVED,Not Applicable,2026-01-27T17:56:51.090000Z,2026-01-27T18:06:15.641000Z,2026-01-27T19:25:48.581000Z,2026-01-27T18:06:16.006950Z,565.0,CIB0X4VY,1105,58,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fbe7123a2347afd6403a,662948ed99960b11f2f8e3fe,APPROVED,Not Applicable,2026-01-27T17:55:33.550000Z,2026-01-27T18:13:52.131000Z,2026-01-27T19:25:48.858000Z,2026-01-27T18:13:52.464822Z,1099.0,CIB0X4VY,5697,45,Female,White,United States,United States,United States,English,No,Full-Time
6978fbec864f0778ab404590,66597efb84cb793eeaa06ef8,APPROVED,Not Applicable,2026-01-27T18:00:01.192000Z,2026-01-27T18:07:50.939000Z,2026-01-27T19:25:49.113000Z,2026-01-27T18:07:51.283306Z,470.0,CIB0X4VY,2149,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6978fbfd9506f313e2d601bb,66f4a91ab3891338de6e6107,APPROVED,Not Applicable,2026-01-27T17:55:15.105000Z,2026-01-27T18:02:04.028000Z,2026-01-27T19:25:49.374000Z,2026-01-27T18:02:04.410278Z,409.0,CIB0X4VY,1482,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978fc0bd2c8f8473e48c12b,681b72a2c71900147281b597,APPROVED,Not Applicable,2026-01-27T17:55:30.344000Z,2026-01-27T18:01:08.306000Z,2026-01-27T19:25:49.719000Z,2026-01-27T18:01:08.650176Z,338.0,CIB0X4VY,389,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fc0d64ea6d4d4f94955d,5f0d610d72b0f27721ee3450,APPROVED,Not Applicable,2026-01-27T17:55:45.733000Z,2026-01-27T18:01:31.769000Z,2026-01-27T19:25:50.099000Z,2026-01-27T18:01:32.155255Z,347.0,CIB0X4VY,3406,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fc1424a481a5d1d0ea9f,6683f9cded466c62ba631d9e,APPROVED,Not Applicable,2026-01-27T17:55:38.077000Z,2026-01-27T18:00:53.638000Z,2026-01-27T19:25:50.508000Z,2026-01-27T18:00:54.046413Z,316.0,CIB0X4VY,1569,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6978fc1a171fc6b0375136dd,5e469f9ef0d398000b1f13f2,APPROVED,Not Applicable,2026-01-27T17:55:38.701000Z,2026-01-27T18:01:43.626000Z,2026-01-27T19:25:50.913000Z,2026-01-27T18:01:43.944868Z,365.0,CIB0X4VY,5360,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978fc4bcb969896c508ae74,5edf878332e230257937edd1,APPROVED,Not Applicable,2026-01-27T17:56:32.605000Z,2026-01-27T18:01:33.523000Z,2026-01-27T19:25:51.295000Z,2026-01-27T18:01:33.901908Z,301.0,CIB0X4VY,914,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6978fc55edc0f6ba1796bf39,62b9c2f1e55fe9f17dfedc5d,APPROVED,Not Applicable,2026-01-27T17:57:12.276000Z,2026-01-27T18:11:57.267000Z,2026-01-27T19:25:51.667000Z,2026-01-27T18:12:20.850060Z,885.0,CIB0X4VY,11010,47,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6978fc7f77740baee1447d50,5b780cc655f12e0001b4d85a,APPROVED,Not Applicable,2026-01-27T17:57:23.913000Z,2026-01-27T18:04:28.768000Z,2026-01-27T19:25:52.109000Z,2026-01-27T18:04:29.153711Z,425.0,CIB0X4VY,2797,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6978fcbfcbc5e802a9122ff5,5f57be602095072bb238a7ab,APPROVED,Not Applicable,2026-01-27T17:58:39.214000Z,2026-01-27T18:02:48.572000Z,2026-01-27T19:25:52.515000Z,2026-01-27T18:02:48.918291Z,250.0,CIB0X4VY,5450,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6978fcc67ecc8f750092cd9a,62877d5f6a054e53313ac916,APPROVED,Not Applicable,2026-01-27T18:01:12.456000Z,2026-01-27T18:05:11.428000Z,2026-01-27T19:25:52.903000Z,2026-01-27T18:05:11.818466Z,239.0,CIB0X4VY,13938,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
