Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
697915527764878cc7081958,5ff07b5ee7a1d23e719e421e,APPROVED,Not Applicable,2026-01-27T19:43:19.975000Z,2026-01-27T19:52:16.346000Z,2026-01-27T19:59:51.330000Z,2026-01-27T19:52:16.726879Z,537.0,CIB0X4VY,13263,71,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6979159b4bc4398632b622f6,6718fa3043e1839e51351385,APPROVED,Not Applicable,2026-01-27T19:44:33.211000Z,2026-01-27T19:54:39.443000Z,2026-01-27T19:59:51.624000Z,2026-01-27T19:54:39.789305Z,607.0,CIB0X4VY,1112,34,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
6979162f1b7dd520c5890b9b,651090beae417ded35c4ef2f,APPROVED,Not Applicable,2026-01-27T19:46:55.150000Z,2026-01-27T19:58:17.800000Z,2026-01-27T19:59:51.976000Z,2026-01-27T19:58:18.184089Z,683.0,CIB0X4VY,6997,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6979168981f15263cb6c9223,5cc492b6155841001a26c24a,APPROVED,Not Applicable,2026-01-27T19:48:28.716000Z,2026-01-27T19:52:29.314000Z,2026-01-27T19:59:52.425000Z,2026-01-27T19:52:29.651119Z,241.0,CIB0X4VY,2618,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6979169e3808faddfecf6edc,6341b7b2e340e467cab1363b,APPROVED,Not Applicable,2026-01-27T19:48:49.094000Z,2026-01-27T19:56:25.268000Z,2026-01-27T19:59:52.850000Z,2026-01-27T19:56:25.657374Z,457.0,CIB0X4VY,8219,56,Male,White,United States,United States,United States,English,No,Part-Time
69791775b219a4a3b70157c8,628690801339eca9c44143cd,APPROVED,Not Applicable,2026-01-27T19:52:25.943000Z,2026-01-27T20:09:57.933000Z,2026-01-27T20:11:19.658000Z,2026-01-27T20:09:58.627180Z,1052.0,CIB0X4VY,10534,32,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
6979186d706a6ca30aa6ff1b,617452347986aeaf4d2e5278,APPROVED,Not Applicable,2026-01-27T19:56:33.728000Z,2026-01-27T20:01:10.734000Z,2026-01-27T20:11:19.943000Z,2026-01-27T20:01:11.093708Z,278.0,CIB0X4VY,1019,26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6979195e075c46c988f0f6c1,6978d05ab0fa3b3403fd3611,APPROVED,Not Applicable,2026-01-27T20:00:35.120000Z,2026-01-27T20:05:47.029000Z,2026-01-27T20:11:20.197000Z,2026-01-27T20:05:47.413198Z,312.0,CIB0X4VY,1,32,Female,White,United Kingdom,United Kingdom,DATA_EXPIRED,English,No,Part-Time
6979195e853ef2589926dd26,6978c3c421215e1d9b95db3d,APPROVED,Not Applicable,2026-01-27T20:00:37.361000Z,2026-01-27T20:07:00.310000Z,2026-01-27T20:11:20.444000Z,2026-01-27T20:07:00.687358Z,383.0,CIB0X4VY,5,29,Female,White,United Kingdom,United Kingdom,DATA_EXPIRED,English,No,Full-Time
697919603ae7aed5e64caed0,5f60d14a4b540f04a9473cb7,APPROVED,Not Applicable,2026-01-27T20:00:34.694000Z,2026-01-27T20:06:02.447000Z,2026-01-27T20:11:20.791000Z,2026-01-27T20:06:02.818626Z,328.0,CIB0X4VY,4955,31,Female,White,United States,United States,United States,English,No,Part-Time
697919638dae042169d911c7,6978c747e184ed4d0341f8a2,APPROVED,Not Applicable,2026-01-27T20:00:53.873000Z,2026-01-27T20:06:55.905000Z,2026-01-27T20:11:21.179000Z,2026-01-27T20:06:56.259467Z,363.0,CIB0X4VY,3,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
69791966cb486d9c002df11c,65465ac216a26bebcc8d8b02,APPROVED,Not Applicable,2026-01-27T20:00:43.898000Z,2026-01-27T20:07:45.415000Z,2026-01-27T20:11:21.451000Z,2026-01-27T20:07:45.774819Z,422.0,CIB0X4VY,6233,28,Female,White,United States,United States,United States,English,No,Full-Time
6979196d59564a7dd0fa5078,5ea25b82a46065174c689daa,APPROVED,Not Applicable,2026-01-27T20:00:51.758000Z,2026-01-27T20:05:31.400000Z,2026-01-27T20:11:21.750000Z,2026-01-27T20:05:31.725501Z,280.0,CIB0X4VY,9858,55,Male,White,Israel,United States,United States,English,No,Full-Time
6979197342bbbc8d47e8c3bf,679a405b6c59c362dd11cc59,APPROVED,Not Applicable,2026-01-27T20:01:41.976000Z,2026-01-27T20:09:54.672000Z,2026-01-27T20:11:21.995000Z,2026-01-27T20:09:55.032390Z,493.0,CIB0X4VY,9,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6979197cfe29fbd924094ebc,673e5a3412198a5e62837745,APPROVED,Not Applicable,2026-01-27T20:01:08.833000Z,2026-01-27T20:06:56.927000Z,2026-01-27T20:11:22.241000Z,2026-01-27T20:06:57.355833Z,349.0,CIB0X4VY,2531,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6979198c26d21c3a175be347,672539aa74aa5a08ab440626,APPROVED,Not Applicable,2026-01-27T20:01:36.442000Z,2026-01-27T20:07:55.890000Z,2026-01-27T20:11:22.477000Z,2026-01-27T20:07:56.259356Z,380.0,CIB0X4VY,1495,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6979199fb91d0d7a5093d59b,5ec403bb09d0e02a060bd5e6,APPROVED,Not Applicable,2026-01-27T20:01:39.361000Z,2026-01-27T20:05:31.402000Z,2026-01-27T20:11:22.711000Z,2026-01-27T20:05:31.748575Z,233.0,CIB0X4VY,11359,31,Female,White,United States,United States,United States,English,Yes,Full-Time
697919d98674be39acf3efa3,6712fe1173dfa2bfa2d6294b,APPROVED,Not Applicable,2026-01-27T20:02:42.561000Z,2026-01-27T20:07:38.412000Z,2026-01-27T20:11:22.999000Z,2026-01-27T20:07:38.802498Z,296.0,CIB0X4VY,3012,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
697919e1be555adcab19c5ea,66cb244951abdf73420673a8,APPROVED,Not Applicable,2026-01-27T20:04:31.060000Z,2026-01-27T20:11:31.482000Z,2026-01-27T22:11:27.565000Z,2026-01-27T20:11:31.842444Z,421.0,CIB0X4VY,4897,45,Male,Asian,Philippines,United States,United States,English,No,Full-Time
697919e5bfc258ca388cc8fb,5dd71029c944d16b0668c95f,APPROVED,Not Applicable,2026-01-27T20:02:49.072000Z,2026-01-27T20:08:05.090000Z,2026-01-27T20:11:23.472000Z,2026-01-27T20:08:05.456697Z,317.0,CIB0X4VY,922,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
697919e8bbc2ea87990dffce,6632a68dd977c623f763a41a,APPROVED,Not Applicable,2026-01-27T20:02:52.921000Z,2026-01-27T20:09:49.381000Z,2026-01-27T20:11:23.713000Z,2026-01-27T20:09:49.747332Z,417.0,CIB0X4VY,3515,56,Male,White,United States,United States,United States,English,No,Full-Time
69791a00a8a46d3b9dc98057,60dde3c32d443979e545ce9d,APPROVED,Not Applicable,2026-01-27T20:03:22.471000Z,2026-01-27T20:20:02.884000Z,2026-01-27T22:11:27.965000Z,2026-01-27T20:20:03.258955Z,1001.0,CIB0X4VY,3538,67,Female,White,United States,United States,United States,English,No,Part-Time
69791a0545813bbbdf8e67a3,60ccc83bea0576d2f30da90b,APPROVED,Not Applicable,2026-01-27T20:04:56.725000Z,2026-01-27T20:11:36.951000Z,2026-01-27T22:11:28.339000Z,2026-01-27T20:11:37.315949Z,401.0,CIB0X4VY,1551,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69791a1b29c3a459c96c3b7f,6727964977929019f6ff8a5d,APPROVED,Not Applicable,2026-01-27T20:03:43.819000Z,2026-01-27T20:09:10.767000Z,2026-01-27T20:11:23.970000Z,2026-01-27T20:09:11.144024Z,327.0,CIB0X4VY,1499,23,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
69791a5146a85cf3aa30baa3,60e769ec9858960e8ad00886,APPROVED,Not Applicable,2026-01-27T20:04:37.201000Z,2026-01-27T20:13:46.763000Z,2026-01-27T22:11:28.719000Z,2026-01-27T20:13:47.206342Z,550.0,CIB0X4VY,4329,48,Male,Asian,Korea,United States,United States,English,No,Full-Time
69791a547ee4eecaf27e1096,63fba62ad4d1fc9ced67eff4,APPROVED,Not Applicable,2026-01-27T20:04:54.381000Z,2026-01-27T20:12:05.320000Z,2026-01-27T22:11:29.126000Z,2026-01-27T20:12:05.674015Z,431.0,CIB0X4VY,4670,54,Female,White,United States,United States,United States,English,No,Part-Time
69791a54bbb85632fcf3a67d,6715f06f11bee12130540557,APPROVED,Not Applicable,2026-01-27T20:04:44.312000Z,2026-01-27T20:09:31.010000Z,2026-01-27T20:11:24.236000Z,2026-01-27T20:09:31.385921Z,287.0,CIB0X4VY,1533,40,Male,White,United States,United States,United States,English,No,Full-Time
69791a57955c1208d34e8453,5ae59bec7edeb000014a828c,APPROVED,Not Applicable,2026-01-27T20:04:43.288000Z,2026-01-27T20:09:31.243000Z,2026-01-27T20:11:24.494000Z,2026-01-27T20:09:31.570647Z,288.0,CIB0X4VY,3383,33,Male,White,Bosnia and Herzegovina,United Kingdom,United Kingdom,English,No,Full-Time
69791a58760f1734b0417d23,665a16dd2db5a0dff976ea9b,APPROVED,Not Applicable,2026-01-27T20:04:43.569000Z,2026-01-27T20:10:36.842000Z,2026-01-27T20:11:24.756000Z,2026-01-27T20:10:37.209648Z,354.0,CIB0X4VY,2129,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69791a596fbca810b9741911,6413695069219184bd98cff7,APPROVED,Not Applicable,2026-01-27T20:04:59.267000Z,2026-01-27T20:12:18.466000Z,2026-01-27T22:11:29.470000Z,2026-01-27T20:12:18.835640Z,440.0,CIB0X4VY,144,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69791a5b31cb23964d849004,631385edd622a2b9907f19a4,APPROVED,Not Applicable,2026-01-27T20:04:48.680000Z,2026-01-27T20:09:37.600000Z,2026-01-27T20:11:25.035000Z,2026-01-27T20:09:37.937915Z,289.0,CIB0X4VY,948,50,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
69791a7ced7e3f0f2301938a,695f8f96209430db0b206348,APPROVED,Not Applicable,2026-01-27T20:05:24.059000Z,2026-01-27T20:17:14.444000Z,2026-01-27T22:11:29.838000Z,2026-01-27T20:17:14.813211Z,711.0,CIB0X4VY,278,27,Male,White,United States,United States,United States,English,No,Part-Time
69791a7fbde10865f37fa5a5,677336ba29668ba752046dfc,APPROVED,Not Applicable,2026-01-27T20:14:14.712000Z,2026-01-27T20:21:26.898000Z,2026-01-27T22:11:30.257000Z,2026-01-27T20:21:27.236173Z,433.0,CIB0X4VY,2121,47,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69791a8768581bf4352c9816,66e3a5d19b4dd663d2c8b9ad,APPROVED,Not Applicable,2026-01-27T20:11:28.437000Z,2026-01-27T20:20:42.287000Z,2026-01-27T22:11:30.600000Z,2026-01-27T20:20:42.644119Z,554.0,CIB0X4VY,1123,26,Male,Black,United States,United States,United States,English,No,Full-Time
69791aa8cf6eb536038d5d16,6978cdf7ad5ffe187f9d783f,APPROVED,Not Applicable,2026-01-27T20:06:06.922000Z,2026-01-27T20:13:34.547000Z,2026-01-27T22:11:30.943000Z,2026-01-27T20:13:34.887818Z,448.0,CIB0X4VY,4,40,Female,Other,United States,United States,United States,English,No,Other
69791adccf6eb536038d5d1e,60fd080d5476f4a77211bafb,APPROVED,Not Applicable,2026-01-27T20:07:53.454000Z,2026-01-27T20:13:46.754000Z,2026-01-27T22:11:31.331000Z,2026-01-27T20:13:47.143842Z,354.0,CIB0X4VY,5640,37,Female,White,United States,United States,United States,English,No,Full-Time
69791b458d6f9b6d0e6ff8cb,5d4c7acd2799110019400b6a,APPROVED,Not Applicable,2026-01-27T20:09:07.094000Z,2026-01-27T20:23:40.709000Z,2026-01-27T22:11:31.628000Z,2026-01-27T20:23:41.167374Z,874.0,CIB0X4VY,5408,75,Female,Mixed,Jamaica,United States,Jamaica,English,No,Part-Time
69791b4e5874c570e1a9d1b8,5967e9a831394d0001abdb3f,APPROVED,Not Applicable,2026-01-27T20:08:46.335000Z,2026-01-27T20:15:11.511000Z,2026-01-27T22:11:31.934000Z,2026-01-27T20:15:11.895141Z,386.0,CIB0X4VY,4295,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69791badb562aea2fe1be9eb,62714a240ed387f760f6741b,APPROVED,Not Applicable,2026-01-27T20:10:34Z,2026-01-27T20:19:11.813000Z,2026-01-27T22:11:32.182000Z,2026-01-27T20:19:12.212664Z,518.0,CIB0X4VY,2698,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
69791bc8cf7b3f90f9ae1a0f,5f202731ebb8a92abf3b7268,APPROVED,Not Applicable,2026-01-27T20:14:19.945000Z,2026-01-27T20:27:25.016000Z,2026-01-27T22:11:32.412000Z,2026-01-27T20:27:25.385582Z,786.0,CIB0X4VY,1059,36,Male,White,United States,United States,United States,English,No,Full-Time
69791c1b1e624f49ef695a82,616446c54ec10a56f2070911,APPROVED,Not Applicable,2026-01-27T20:12:15.313000Z,2026-01-27T20:19:42.575000Z,2026-01-27T22:11:32.638000Z,2026-01-27T20:19:42.949939Z,448.0,CIB0X4VY,1601,46,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
69791c352e18fd8456ba2d23,6146548679f86b7cb069e7f7,APPROVED,Not Applicable,2026-01-27T20:12:43.262000Z,2026-01-27T20:17:36.485000Z,2026-01-27T22:11:32.866000Z,2026-01-27T20:17:36.876292Z,294.0,CIB0X4VY,741,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69791cb1a16d4076fa07c6f3,6978c212462dd3a1819346d7,APPROVED,Not Applicable,2026-01-27T20:14:47.420000Z,2026-01-27T20:21:10.750000Z,2026-01-27T22:11:33.097000Z,2026-01-27T20:21:11.094606Z,384.0,CIB0X4VY,3,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69791cbdc6996235fbf1aa4a,5f4822c87200c92c9ef20bb1,APPROVED,Not Applicable,2026-01-27T20:15:03.108000Z,2026-01-27T20:22:00.707000Z,2026-01-27T22:11:33.348000Z,2026-01-27T20:22:01.053686Z,418.0,CIB0X4VY,3034,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
69791cbf97d5d7d5d51a9dfc,6229dc51dff340226697778e,APPROVED,Not Applicable,2026-01-27T20:17:17.006000Z,2026-01-27T20:24:07.046000Z,2026-01-27T22:11:33.598000Z,2026-01-27T20:24:07.411214Z,411.0,CIB0X4VY,4761,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
69791d0d5d88a2b3d94cafcc,667871d17d7fdf0358f82a28,APPROVED,Not Applicable,2026-01-27T20:19:24.678000Z,2026-01-27T20:24:56.647000Z,2026-01-27T22:11:33.850000Z,2026-01-27T20:24:57.004969Z,332.0,CIB0X4VY,9255,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69791d2611275988165a4361,5ef08aa7177a735c78ffbf40,APPROVED,Not Applicable,2026-01-27T20:20:03.761000Z,2026-01-27T20:27:04.439000Z,2026-01-27T22:11:34.097000Z,2026-01-27T20:27:04.776700Z,421.0,CIB0X4VY,2424,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69791d2747758429b44bde12,6629b7f6b922ea54988c6c76,APPROVED,Not Applicable,2026-01-27T20:16:43.081000Z,2026-01-27T20:24:33.314000Z,2026-01-27T22:11:34.337000Z,2026-01-27T20:24:33.653191Z,471.0,CIB0X4VY,2975,47,Female,Black,United States,United States,United States,English,No,Part-Time
69791d50327fcfe9ec688238,5eac686d82cc012af1e953c7,APPROVED,Not Applicable,2026-01-27T20:17:24.308000Z,2026-01-27T20:22:41.453000Z,2026-01-27T22:11:34.569000Z,2026-01-27T20:22:41.768902Z,318.0,CIB0X4VY,7325,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69791de3ccef97c68b5495e5,66d339846ddb5871646d198c,APPROVED,Not Applicable,2026-01-27T20:20:16.528000Z,2026-01-27T20:28:32.248000Z,2026-01-27T22:11:34.860000Z,2026-01-27T20:28:32.636273Z,496.0,CIB0X4VY,1664,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
69791de41106e0bcc03761f4,5e93fa7d2654107440e3a663,APPROVED,Not Applicable,2026-01-27T20:19:53.966000Z,2026-01-27T20:28:40.118000Z,2026-01-27T22:11:35.218000Z,2026-01-27T20:28:40.502682Z,527.0,CIB0X4VY,2725,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69791e19070c08a3115908d2,6740b01583cadef1afebeb9d,APPROVED,Not Applicable,2026-01-27T20:21:18.046000Z,2026-01-27T20:29:42.508000Z,2026-01-27T22:11:35.472000Z,2026-01-27T20:29:42.841492Z,505.0,CIB0X4VY,1271,37,Male,Black,United States,United States,United States,English,No,Full-Time
69791e9c59a46df9abbd7b64,5ea026ebbc5a78011ea73ffb,APPROVED,Not Applicable,2026-01-27T20:22:56.751000Z,2026-01-27T20:32:18.333000Z,2026-01-27T22:11:35.758000Z,2026-01-27T20:32:18.680240Z,562.0,CIB0X4VY,3359,81,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69791f045d6120f431e8c3eb,5dd4767b32288646716dc98a,APPROVED,Not Applicable,2026-01-27T20:24:41.182000Z,2026-01-27T20:35:54.334000Z,2026-01-27T22:11:36.035000Z,2026-01-27T20:35:54.669461Z,674.0,CIB0X4VY,10776,52,Female,White,Ukraine,United States,United States,English,No,Part-Time
69791f17ed7e3f0f23019405,67be4c756ba3a15a47e60356,APPROVED,Not Applicable,2026-01-27T20:25:24.575000Z,2026-01-27T20:34:48.344000Z,2026-01-27T22:11:36.312000Z,2026-01-27T20:34:48.691784Z,564.0,CIB0X4VY,2036,58,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
69791ff7129a629fa7baae31,62b8cd151b5fd0f9be7d1f11,APPROVED,Not Applicable,2026-01-27T20:28:46.315000Z,2026-01-27T20:34:49.930000Z,2026-01-27T22:11:36.655000Z,2026-01-27T20:34:50.263265Z,364.0,CIB0X4VY,3436,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
697921637764878cc7081aa6,67d1f6824f74bd16996512c0,APPROVED,Not Applicable,2026-01-27T20:35:10.105000Z,2026-01-27T20:48:11.353000Z,2026-01-27T22:11:37.064000Z,2026-01-27T20:48:11.729262Z,782.0,CIB0X4VY,2340,68,Male,White,Lithuania,United States,Russian Federation,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
697921e42370c72a415611c2,6774c5b0b19b119861c73439,APPROVED,Not Applicable,2026-01-27T20:37:01.229000Z,2026-01-27T20:41:53.145000Z,2026-01-27T22:11:37.506000Z,2026-01-27T20:41:53.511505Z,292.0,CIB0X4VY,475,20,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
697922cbaa1c1f8659c15e63,6960eaa5a42911489082cf55,APPROVED,Not Applicable,2026-01-27T20:40:48.137000Z,2026-01-27T20:47:14.353000Z,2026-01-27T22:11:37.926000Z,2026-01-27T20:47:14.760198Z,387.0,CIB0X4VY,155,38,Female,White,United States,United States,DATA_EXPIRED,English,No,Part-Time
69792434ee349d20668b9933,66fdadbaa3ff5e732278ad0e,APPROVED,Not Applicable,2026-01-27T20:46:53.442000Z,2026-01-27T20:55:12.487000Z,2026-01-27T22:11:38.231000Z,2026-01-27T20:55:12.833668Z,500.0,CIB0X4VY,1453,67,Male,White,United Kingdom,United States,United Kingdom,English,No,Unemployed (and job seeking)
69792751c4fe8b5211d916ec,6658b161506a8a9c5f1e4b58,APPROVED,Not Applicable,2026-01-27T21:00:04.744000Z,2026-01-27T21:03:27.642000Z,2026-01-27T22:11:38.493000Z,2026-01-27T21:03:28.105783Z,203.0,CIB0X4VY,1271,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6978f94f9d2e17da249eef09,693ecb243296d4f4d9e38818,TIMED-OUT,Not Applicable,2026-01-27T17:43:47.789000Z,,,,341273.0,,1021,46,Male,White,United States,United States,United States,English,No,Full-Time
6978fb6a807d2cb88f5524ea,5bdf8d7eee652a0001f0999c,RETURNED,Not Applicable,2026-01-27T17:52:45.627000Z,,,,,,7224,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6978fd38f8c9fc3722d76fe5,62e154b0682e270b4acdf5ee,RETURNED,Not Applicable,2026-01-27T18:00:40.127000Z,,,,,,5001,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6978fd923cfd74efd8510de2,695fdb8cdf7e2341d1abb7ce,TIMED-OUT,Not Applicable,2026-01-27T18:02:00.146000Z,,,,340181.0,,384,32,Female,White,United States,United States,DATA_EXPIRED,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
697902dca3900aa25b3b82cc,60fd29f9a87256295399a571,RETURNED,Not Applicable,2026-01-27T18:24:35.356000Z,,,,,,1796,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69790441009e0b10d3021f15,640106276a808bdba519eb05,RETURNED,Not Applicable,,,,,,,881,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
697911d0ac78ca8afe16a064,6750f7eb7c60e2b2c22aeaea,RETURNED,Not Applicable,2026-01-27T19:29:05.607000Z,,,,,,1934,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
697912cc3e9aa80d32e37b32,695fc5a2b8659c3fef4f8579,RETURNED,Not Applicable,2026-01-27T19:32:33.960000Z,,,,,,337,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
697912cf670d0973afc8d6ce,57698d52688a5c00018d958d,RETURNED,Not Applicable,2026-01-27T19:43:00.022000Z,,,,,,5005,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
697913add5ebb62992ee7530,6640be7edc706d4622dbab1c,RETURNED,Not Applicable,2026-01-27T19:36:17.154000Z,,,,,,10190,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
697913af321dd2e675de2aa2,6726772db37c626cce7dfcf6,RETURNED,Not Applicable,,,,,,,2477,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69791543523e281971528bdd,66e0c0a1fab28ce6352ae19c,RETURNED,Not Applicable,2026-01-27T19:43:15.096000Z,,,,,,3507,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69791bda4258044ef08490cd,67828038b2e1f7607e817e11,RETURNED,Not Applicable,2026-01-27T20:12:47.029000Z,,,,,,3615,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
